Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al16GpuPerfAreaParamC2Ev","al::GpuPerfAreaParam::GpuPerfAreaParam(void)",false
"_ZNK2al16GpuPerfAreaParam11getAreaNameEv","al::GpuPerfAreaParam::getAreaName(void)const",false
"_ZNK2al16GpuPerfAreaParam11isEnableLppEv","al::GpuPerfAreaParam::isEnableLpp(void)const",false
"_ZNK2al16GpuPerfAreaParam24isEnableOcclusionCullingEv","al::GpuPerfAreaParam::isEnableOcclusionCulling(void)const",false
"_ZNK2al16GpuPerfAreaParam19getLodDistanceScaleEv","al::GpuPerfAreaParam::getLodDistanceScale(void)const",false
"_ZNK2al16GpuPerfAreaParam11getPriorityEv","al::GpuPerfAreaParam::getPriority(void)const",false
"_ZN2al21GpuPerfAreaControllerC2EPKNS_18GraphicsSystemInfoE","al::GpuPerfAreaController::GpuPerfAreaController(al::GraphicsSystemInfo const*)",false
"_ZN2al21GpuPerfAreaController4initEPNS_15AreaObjDirectorEPKNS_15SceneCameraInfoEPKNS_12PlayerHolderE","al::GpuPerfAreaController::init(al::AreaObjDirector *,al::SceneCameraInfo const*,al::PlayerHolder const*)",false
"_ZN2al21GpuPerfAreaController17initStageResourceEPKNS_8ResourceEPKcS5_","al::GpuPerfAreaController::initStageResource(al::Resource const*,char const*,char const*)",false
"_ZN2al21GpuPerfAreaController18initAfterPlacementEv","al::GpuPerfAreaController::initAfterPlacement(void)",false
"sub_7100A93828","",false
"_ZN2al21GpuPerfAreaController6updateEv","al::GpuPerfAreaController::update(void)",false
"_ZNK2al21GpuPerfAreaController18getAreaObjDirectorEv","al::GpuPerfAreaController::getAreaObjDirector(void)const",false
