Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al6EffectC2EPKNS_16EffectSystemInfoEPKNS_10EffectInfoEPKN4sead7Vector3IfEESB_PKNS7_8Matrix34IfEEm","al::Effect::Effect(al::EffectSystemInfo const*,al::EffectInfo const*,sead::Vector3<float> const*,sead::Vector3<float> const*,sead::Matrix34<float> const*,unsigned long)",false
"_ZN2al6Effect15setCameraHolderEPNS_18EffectCameraHolderE","al::Effect::setCameraHolder(al::EffectCameraHolder *)",false
"_ZN2al6Effect9setPosPtrEPKN4sead7Vector3IfEE","al::Effect::setPosPtr(sead::Vector3<float> const*)",false
"_ZN2al6Effect9setMtxPtrEPKN4sead8Matrix34IfEE","al::Effect::setMtxPtr(sead::Matrix34<float> const*)",false
"_ZN2al6Effect6updateEv","al::Effect::update(void)",false
"_ZN2al6Effect10setFarClipEb","al::Effect::setFarClip(bool)",false
"_ZN2al6Effect17tryUpdateMaterialEPKcRA3_Kb","al::Effect::tryUpdateMaterial(char const*,bool const(&)[3])",false
"_ZN2al6Effect11emitEmitterEPNS_13EffectEmitterEPKN4sead7Vector3IfEE","al::Effect::emitEmitter(al::EffectEmitter *,sead::Vector3<float> const*)",false
"_ZN2al6Effect12emitEmittersEPKN4sead7Vector3IfEEb","al::Effect::emitEmitters(sead::Vector3<float> const*,bool)",false
"_ZN2al6Effect15tryEmitEmittersEPKN4sead7Vector3IfEEb","al::Effect::tryEmitEmitters(sead::Vector3<float> const*,bool)",false
"_ZN2al6Effect14tryEmitEmitterEPNS_13EffectEmitterEPKN4sead7Vector3IfEE","al::Effect::tryEmitEmitter(al::EffectEmitter *,sead::Vector3<float> const*)",false
"_ZN2al6Effect17tryDeleteEmittersEv","al::Effect::tryDeleteEmitters(void)",false
"_ZN2al6Effect21deleteAndClearEmitterEv","al::Effect::deleteAndClearEmitter(void)",false
"_ZNK2al6Effect13isOneTimeFadeEv","al::Effect::isOneTimeFade(void)const",false
"_ZN2al6Effect28tryKillEmitterAndParticleAllEv","al::Effect::tryKillEmitterAndParticleAll(void)",false
"_ZN2al6Effect23forceSetStopCalcAndDrawEb","al::Effect::forceSetStopCalcAndDraw(bool)",false
"_ZN2al6Effect18setStopCalcAndDrawEb","al::Effect::setStopCalcAndDraw(bool)",false
"_ZN2al6Effect12setActorClipEb","al::Effect::setActorClip(bool)",false
"_ZN2al6Effect12setEmitRatioEf","al::Effect::setEmitRatio(float)",false
"_ZN2al6Effect18setEmitterAllScaleERKN4sead7Vector3IfEE","al::Effect::setEmitterAllScale(sead::Vector3<float> const&)",false
"_ZN2al6Effect21setEmitterVolumeScaleERKN4sead7Vector3IfEE","al::Effect::setEmitterVolumeScale(sead::Vector3<float> const&)",false
"_ZN2al6Effect16setParticleScaleEf","al::Effect::setParticleScale(float)",false
"_ZN2al6Effect16setParticleScaleERKN4sead7Vector3IfEE","al::Effect::setParticleScale(sead::Vector3<float> const&)",false
"_ZN2al6Effect16setParticleAlphaEf","al::Effect::setParticleAlpha(float)",false
"_ZN2al6Effect16setParticleColorERKN4sead7Color4fE","al::Effect::setParticleColor(sead::Color4f const&)",false
"_ZN2al6Effect20setParticleLifeScaleEf","al::Effect::setParticleLifeScale(float)",false
"_ZNK2al6Effect13getViewMtxPtrEv","al::Effect::getViewMtxPtr(void)const",false
"_ZNK2al6Effect16isLoopOrInfinityEv","al::Effect::isLoopOrInfinity(void)const",false
"_ZNK2al6Effect15isEmitterActiveEv","al::Effect::isEmitterActive(void)const",false
"sub_7100A5A0A0","",false
"sub_7100A5A638","",false
"sub_7100A5A854","",false
