Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al12JointAimInfoC2Ev","al::JointAimInfo::JointAimInfo(void)",false
"_ZNK2al12JointAimInfo12makeTurnQuatEPN4sead4QuatIfEERKNS1_7Vector3IfEE","al::JointAimInfo::makeTurnQuat(sead::Quat<float> *,sead::Vector3<float> const&)const",false
"_ZNK2al12JointAimInfo18makeTurnQuatCircleEPN4sead4QuatIfEERKNS1_7Vector3IfEE","al::JointAimInfo::makeTurnQuatCircle(sead::Quat<float> *,sead::Vector3<float> const&)const",false
"_ZNK2al12JointAimInfo16makeTurnQuatOvalEPN4sead4QuatIfEERKNS1_7Vector3IfEE","al::JointAimInfo::makeTurnQuatOval(sead::Quat<float> *,sead::Vector3<float> const&)const",false
"_ZNK2al12JointAimInfo16makeTurnQuatRectEPN4sead4QuatIfEERKNS1_7Vector3IfEE","al::JointAimInfo::makeTurnQuatRect(sead::Quat<float> *,sead::Vector3<float> const&)const",false
"_ZN2al12JointAimInfo18setBaseAimLocalDirERKN4sead7Vector3IfEE","al::JointAimInfo::setBaseAimLocalDir(sead::Vector3<float> const&)",false
"_ZN2al12JointAimInfo17setBaseUpLocalDirERKN4sead7Vector3IfEE","al::JointAimInfo::setBaseUpLocalDir(sead::Vector3<float> const&)",false
"_ZN2al12JointAimInfo19setBaseSideLocalDirERKN4sead7Vector3IfEE","al::JointAimInfo::setBaseSideLocalDir(sead::Vector3<float> const&)",false
"_ZN2al12JointAimInfo18setBaseOffsetLocalERKN4sead7Vector3IfEE","al::JointAimInfo::setBaseOffsetLocal(sead::Vector3<float> const&)",false
"_ZN2al12JointAimInfo13setBaseMtxPtrEPKN4sead8Matrix34IfEE","al::JointAimInfo::setBaseMtxPtr(sead::Matrix34<float> const*)",false
"_ZN2al12JointAimInfo12setTargetPosERKN4sead7Vector3IfEE","al::JointAimInfo::setTargetPos(sead::Vector3<float> const&)",false
"_ZN2al12JointAimInfo12setPowerRateEf","al::JointAimInfo::setPowerRate(float)",false
"_ZN2al12JointAimInfo20setLimitDegreeCircleEf","al::JointAimInfo::setLimitDegreeCircle(float)",false
"_ZN2al12JointAimInfo18setLimitDegreeOvalEffff","al::JointAimInfo::setLimitDegreeOval(float,float,float,float)",false
"_ZN2al12JointAimInfo18setLimitDegreeRectEffff","al::JointAimInfo::setLimitDegreeRect(float,float,float,float)",false
"_ZN2al12JointAimInfo16setEnableBackAimEb","al::JointAimInfo::setEnableBackAim(bool)",false
"_ZN2al12JointAimInfo12addPowerRateEf","al::JointAimInfo::addPowerRate(float)",false
"_ZN2al12JointAimInfo12subPowerRateEf","al::JointAimInfo::subPowerRate(float)",false
"_ZN2al12JointAimInfo16setInterpoleRateEf","al::JointAimInfo::setInterpoleRate(float)",false
