Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al18RadialBlurDirector8BlurInfoC2Ev","al::RadialBlurDirector::BlurInfo::BlurInfo(void)",false
"_ZN2al18RadialBlurDirectorC2Ev","al::RadialBlurDirector::RadialBlurDirector(void)",false
"_ZN2al18RadialBlurDirectorD2Ev","al::RadialBlurDirector::~RadialBlurDirector()",false
"_ZN2al18RadialBlurDirector10initializeEiiPN4sead4HeapE","al::RadialBlurDirector::initialize(int,int,sead::Heap *)",false
"_ZN2al18RadialBlurDirector7controlEv","al::RadialBlurDirector::control(void)",false
"_ZN2al18RadialBlurDirector8calcViewEiRKN4sead8Matrix34IfEERKNS1_8Matrix44IfEE","al::RadialBlurDirector::calcView(int,sead::Matrix34<float> const&,sead::Matrix44<float> const&)",false
"_ZN2al18RadialBlurDirector9updateGPUEv","al::RadialBlurDirector::updateGPU(void)",false
"_ZNK2al18RadialBlurDirector4drawEPN3agl11DrawContextEiRKNS1_12RenderBufferE","al::RadialBlurDirector::draw(agl::DrawContext *,int,agl::RenderBuffer const&)const",false
"_ZN2al18RadialBlurDirector14emitRadialBlurERKN4sead7Vector3IfEEfffiib","al::RadialBlurDirector::emitRadialBlur(sead::Vector3<float> const&,float,float,float,int,int,bool)",false
"_ZN2al18RadialBlurDirector14emitRadialBlurERKN4sead7Vector3IfEEPS4_ffffffiib","al::RadialBlurDirector::emitRadialBlur(sead::Vector3<float> const&,sead::Vector3<float> const*,float,float,float,float,float,float,int,int,bool)",false
"_ZN2al14emitRadialBlurEPNS_18RadialBlurDirectorERKN4sead7Vector3IfEEfffiib","al::emitRadialBlur(al::RadialBlurDirector *,sead::Vector3<float> const&,float,float,float,int,int,bool)",false
"_ZN2al14emitRadialBlurEPNS_18RadialBlurDirectorERKN4sead7Vector3IfEEffffffiib","al::emitRadialBlur(al::RadialBlurDirector *,sead::Vector3<float> const&,float,float,float,float,float,float,int,int,bool)",false
"_ZN2al14emitRadialBlurEPNS_18RadialBlurDirectorEPKN4sead7Vector3IfEEffffffiib","al::emitRadialBlur(al::RadialBlurDirector *,sead::Vector3<float> const*,float,float,float,float,float,float,int,int,bool)",false
"_ZN2al14emitRadialBlurEPKNS_9LiveActorERKN4sead7Vector3IfEEfffiib","al::emitRadialBlur(al::LiveActor const*,sead::Vector3<float> const&,float,float,float,int,int,bool)",false
"_ZN2al14emitRadialBlurEPKNS_9LiveActorERKN4sead7Vector3IfEEffffffiib","al::emitRadialBlur(al::LiveActor const*,sead::Vector3<float> const&,float,float,float,float,float,float,int,int,bool)",false
"_ZN2al14emitRadialBlurEPKNS_9LiveActorEPKN4sead7Vector3IfEEffffffiib","al::emitRadialBlur(al::LiveActor const*,sead::Vector3<float> const*,float,float,float,float,float,float,int,int,bool)",false
